GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-03 00:36:29.522585,2018-04-03 00:36:29.522585,50:04:b8:2f:d2:be,HUAWEI-D2BE,WPA2,-77,1,HuaweiTe,none,14.645970,121.060440
2018-04-03 00:36:29.722970,2018-04-03 00:36:29.722970,88:d2:74:86:c0:a5,NAIL TREATS HAND and FOOTS SPA,WPA2/WPA,-87,1,Zte,none,14.645970,121.060440
2018-04-03 00:36:41.689460,2018-04-03 00:36:41.689460,5c:54:6d:43:5b:10,55TINTA,WPA2/WPA,-90,10,HuaweiTe,none,14.646037,121.060340
2018-04-03 00:36:55.428227,2018-04-03 00:36:55.428227,4c:f9:5d:85:ae:30,HUAWEI-xQ2h,WPA2/WPA,-95,6,HuaweiTe,none,14.646180,121.059905
2018-04-03 00:37:07.277703,2018-04-03 00:37:07.277703,fe:2d:5e:8c:d0:d8,pccmi_pocket_wifi,WPA2/WPA,-63,13,None,none,14.646302,121.059490
2018-04-03 00:37:31.868878,2018-04-03 00:37:31.868878,58:70:c6:f4:f4:8f,YICarCam_f4f48f,WPA2,-60,5,Shanghai,none,14.646573,121.058527
2018-04-03 00:37:19.475943,2018-04-03 00:37:19.475943,bc:98:89:9c:f0:e0,PLDTHOMEFIBRbye20mbps,WPA2/WPA,-89,9,Fiberhom,none,14.646403,121.059115
2018-04-03 01:19:23.916613,2018-04-03 01:19:23.916613,50:09:59:83:80:35,Skynet,WPA2/WPA,-88,11,Technico,none,14.646398,121.059150
2018-04-03 01:19:23.305751,2018-04-03 01:19:23.305751,90:61:0c:11:8d:26,PLDTMyDSL,WPA2/WPA,-84,11,FidaInte,none,14.646398,121.059150
2018-04-03 00:37:42.357285,2018-04-03 00:37:42.357285,d4:6e:5c:95:f0:22,HUAWEI-E5220-f022,WPA2/WPA,-75,11,HuaweiTe,none,14.646885,121.057853
2018-04-03 00:37:28.826728,2018-04-03 00:37:28.826728,00:26:75:f7:27:a0,Panuncialman,WPA2,-94,2,AztechEl,none,14.646498,121.058752
2018-04-03 00:37:35.283032,2018-04-03 00:37:35.283032,c8:93:46:47:ad:f2,Think_47ADF2,WPA2,-76,6,Mxchip,none,14.646647,121.058328
2018-04-03 00:37:35.796497,2018-04-03 00:37:35.796497,c8:93:46:48:4c:43,Think_484C43,WPA2,-75,7,Mxchip,none,14.646647,121.058328
2018-04-03 00:37:36.204664,2018-04-03 00:37:36.204664,c8:93:46:48:60:c6,Think_4860C6,WPA2,-75,7,Mxchip,none,14.646672,121.058258
2018-04-03 01:19:40.801642,2018-04-03 01:19:40.801642,f2:9f:c2:27:9d:b9,backyard,WPA2,-67,9,None,none,14.646715,121.058193
2018-04-03 00:37:36.341258,2018-04-03 00:37:36.341258,02:9f:c2:27:9d:b9,xNonex,WPA2,-74,9,None,none,14.646672,121.058258
2018-04-03 01:19:40.779618,2018-04-03 01:19:40.779618,f0:9f:c2:27:9d:b9,Wireless,WPA2,-67,9,Ubiquiti,none,14.646715,121.058193
2018-04-03 01:19:43.593540,2018-04-03 01:19:43.593540,82:2a:a8:41:e9:d6,upstairs,WPA2,-73,11,None,none,14.646795,121.058018
2018-04-03 00:37:38.859306,2018-04-03 00:37:38.859306,b0:4e:26:8b:f7:f6,Trojan V,WPA2,-90,10,Tp-LinkT,none,14.646738,121.058115
2018-04-03 01:19:44.401260,2018-04-03 01:19:44.401260,00:13:33:e1:7d:fc,PLDTHOMEDSL,WPA2/WPA,-68,11,Baudtec,none,14.646812,121.057972
2018-04-03 01:19:43.523906,2018-04-03 01:19:43.523906,80:2a:a8:41:e9:d6,Wireless,WPA2,-73,11,Ubiquiti,none,14.646795,121.058018
2018-04-03 01:19:41.138048,2018-04-03 01:19:41.138048,a4:2b:b0:d9:10:26,xNonex,WPA2/WPA,-79,11,Tp-LinkT,none,14.646715,121.058193
2018-04-03 01:19:41.550570,2018-04-03 01:19:41.550570,fe:a6:67:54:8e:71,xNonex,WPA2,-69,11,None,none,14.646742,121.058133
2018-04-03 00:37:46.291346,2018-04-03 00:37:46.291346,7a:31:c1:65:66:50,Danielle,WPA2,-81,1,None,none,14.647070,121.057653
2018-04-03 01:19:49.456099,2018-04-03 01:19:49.456099,c8:93:46:48:56:58,Think_485658,WPA2,-76,3,Mxchip,none,14.646918,121.057785
2018-04-03 01:18:00.601425,2018-04-03 01:18:00.601425,ac:f9:70:ec:e7:f4,HomeWifi,WPA2/WPA,-87,3,HuaweiTe,none,14.647125,121.057587
2018-04-03 00:38:09.954651,2018-04-03 00:38:09.954651,28:ff:3e:3d:dd:31,bayanDSLWIFI_DD31,WPA2/WPA,-82,6,Zte,none,14.646220,121.057192
2018-04-03 00:37:52.657219,2018-04-03 00:37:52.657219,70:5a:9e:da:57:29,SKYbroadband5726,WPA2/WPA,-91,6,Technico,none,14.647195,121.057473
2018-04-03 00:37:55.623065,2018-04-03 00:37:55.623065,00:26:75:ea:a8:cc,foureyes,WPA,-84,10,AztechEl,none,14.647082,121.057387
