GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 20:18:25,2018-05-15 04:04:53.722425,c4:ff:1f:56:fd:70,HUAWEI-hK3j,WPA2/WPA,-74,7,HuaweiTe,Unidentified,14.697872,121.094765
2018-05-15 20:15:26,2018-05-15 04:01:54.704096,aa:a6:68:58:c8:33,Uno (SMART WiFi),WPA2/WPA,-65,1,None,Unidentified,14.697995,121.094972
2018-05-15 20:16:23,2018-05-15 04:02:51.819955,8c:68:c8:c0:23:4c,bayanDSLWIFI_234C,WPA2/WPA,-72,1,None,Broadband,14.697387,121.093943
2018-05-15 19:36:00,2018-05-15 03:22:28.364478,d4:61:2e:61:06:90,Kisslick,WPA2,-31,8,HuaweiTe,Unidentified,14.698535,121.095512
2018-05-15 20:14:27,2018-05-15 04:00:55.579153,20:54:fa:4f:41:dc,HIGHJUMPER,WPA2,-66,1,HuaweiTe,Unidentified,14.699222,121.095513
2018-05-15 19:35:42,2018-05-15 03:22:10.440688,02:1a:11:ff:53:38,Biof-cGFwYXByaW50MDg,OPN,-66,6,None,Unidentified,14.698317,121.095217
2018-05-15 19:36:22,2018-05-15 03:22:50.273834,12:f0:05:36:c6:b7,DIRECT-MZLAPTOP-UESARHULmsBL,WPA2,-55,9,None,Unidentified,14.699010,121.095505
2018-05-15 19:35:53,2018-05-15 03:22:21.504082,90:61:0c:3e:6e:b0,PLDTHOMEDSL28336,WPA2/WPA,-87,1,FidaInte,Broadband,14.698392,121.095525
2018-05-15 19:36:30,2018-05-15 03:22:59.190867,24:1f:a0:a4:0e:77,Happy Meeeh,WPA2,-57,4,HuaweiTe,Unidentified,14.699053,121.095572
2018-05-15 19:36:35,2018-05-15 03:23:03.767033,cc:79:cf:68:a6:73,WiFiConnect 843,OPN,-65,36,Shenzhen,Unidentified,14.699073,121.095572
2018-05-15 19:36:36,2018-05-15 03:23:04.198823,2a:40:a4:a7:ff:57,HOTSPOT_17,OPN,-85,6,None,Unidentified,14.699120,121.095552
2018-05-15 19:36:36,2018-05-15 03:23:04.099895,1a:40:a4:a7:ff:57,HOTSPOT_16,OPN,-88,6,None,Unidentified,14.699100,121.095563
2018-05-15 19:36:36,2018-05-15 03:23:04.240952,3a:40:a4:a7:ff:57,HOTSPOT_18,OPN,-85,6,None,Unidentified,14.699120,121.095552
2018-05-15 19:37:06,2018-05-15 03:23:34.404521,e0:8e:3c:22:39:f7,bayanDSLWIFI_39F7,WPA2/WPA,-70,1,AztechEl,Broadband,14.699935,121.095403
2018-05-15 19:37:34,2018-05-15 03:24:02.254473,fa:8f:ca:3c:74:cc,xNonex,OPN,-83,6,None,Unidentified,14.700620,121.095338
2018-05-15 19:37:35,2018-05-15 03:24:03.337989,34:ba:9a:54:d2:2e,Smart_Bro_54D22E,WPA2,-86,7,Asiatelc,Unidentified,14.700628,121.095327
2018-05-15 19:40:12,2018-05-15 03:26:40.212345,cc:06:77:d6:87:b0,PLDTHOMEFIBR687b0,WPA2/WPA,-52,1,Fiberhom,Fiber,14.701380,121.094143
2018-05-15 19:37:46,2018-05-15 03:24:13.911201,e0:8e:3c:1f:fb:9b,bayanDSLWIFI_FB9B,WPA2/WPA,-84,1,AztechEl,Broadband,14.700737,121.094995
2018-05-15 19:37:53,2018-05-15 03:24:21.713734,2a:f3:66:de:38:40,Link-F8DE2C,WPA2,-58,6,None,Unidentified,14.700795,121.094783
2018-05-15 19:40:40,2018-05-15 03:27:08.413451,aa:a6:68:78:60:f8,Lawjin08,WPA2,-86,6,None,Unidentified,14.701007,121.094557
2018-05-15 19:40:18,2018-05-15 03:26:46.566509,fc:2d:5e:11:6c:08,GLOBE_116C08,WPA2/WPA,-59,6,Zte,Unidentified,14.701315,121.094218
2018-05-15 19:40:20,2018-05-15 03:26:48.433996,60:83:34:eb:78:8d,HUAWEI-788D,WPA2,-87,6,HuaweiTe,Unidentified,14.701285,121.094240
2018-05-15 19:37:59,2018-05-15 03:24:27.469483,00:1f:fb:b2:e3:f5,pilapil_wifi,WPA2,-85,10,GreenPac,Mobile broadband,14.700907,121.094597
2018-05-15 19:38:07,2018-05-15 03:24:35.314555,f8:01:13:fe:e4:2d,HUAWEI-E5330-E42D,WPA2,-48,1,HuaweiTe,Hotspot,14.700992,121.094480
2018-05-15 19:39:55,2018-05-15 03:26:23.088036,98:9c:57:85:5b:8a,B315_55B8A,WPA2/WPA,-73,1,HuaweiTe,Unidentified,14.701365,121.093862
2018-05-15 19:38:34,2018-05-15 03:25:01.953640,cc:06:77:d7:41:e8,PLDTHOMEFIBR741e8,WPA2/WPA,-60,8,Fiberhom,Fiber,14.701390,121.094005
2018-05-15 19:40:05,2018-05-15 03:26:33.673000,ec:8a:4c:a6:b5:88,MabagalTo,WPA2/WPA,-58,9,Zte,Unidentified,14.701428,121.094057
2018-05-15 19:38:36,2018-05-15 03:25:04.224958,dc:09:4c:be:26:b0,B315_E26B0,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.701387,121.093962
2018-05-15 19:38:36,2018-05-15 03:25:04.252805,24:1f:a0:93:ce:e4,CRISGEL,WPA2/WPA,-93,11,HuaweiTe,Unidentified,14.701387,121.093962
2018-05-15 19:38:37,2018-05-15 03:25:05.491482,c8:3a:35:f7:53:99,Tenda_AP V2 old,WPA2,-92,12,TendaTec,Unidentified,14.701373,121.093942
2018-05-15 19:39:18,2018-05-15 03:25:46.161948,cc:50:0a:5e:5a:f8,PLDTHOMEFIBRe5af8,WPA2/WPA,-84,1,Fiberhom,Fiber,14.700908,121.093315
