Total APs,1026
PLDT,205
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 22:21:00,2018-04-24 14:21:01.597893,1c:74:0d:19:23:80,PLDTHOMEDSLADJLC,WPA2/WPA,-80,8,ZyxelCom,Broadband,14.643027,121.059348
2018-04-24 22:21:04,2018-04-24 14:21:04.751298,90:61:0c:16:ab:af,PLDTMyDSL_JAG,WPA2/WPA,-87,11,FidaInte,Broadband,14.642940,121.059327
2018-04-24 22:21:10,2018-04-24 14:21:10.820848,4c:81:20:97:46:38,PLDTHOMEDSL74638,WPA2,-75,1,TaicangT,Broadband,14.642905,121.059315
2018-04-24 22:42:27,2018-04-24 14:42:27.848728,bc:c0:0f:1f:08:e0,PLDTHOMEFIBRf08e0,WPA2/WPA,-78,5,Fiberhom,Fiber,14.643793,121.058085
2018-04-24 22:43:32,2018-04-24 14:43:32.912224,74:cc:39:87:88:78,PLDTHOMEFIBR78878,WPA2/WPA,-53,9,Fiberhom,Fiber,14.643882,121.058640
2018-04-24 22:42:15,2018-04-24 14:42:15.866995,00:13:33:fc:d0:c5,PLDTHOMEDSL,WPA2/WPA,-76,10,Baudtec,Broadband,14.643765,121.058062
2018-04-24 22:44:11,2018-04-24 14:44:11.574721,90:61:0c:10:58:38,PLDTMyDSL,WPA2/WPA,-63,11,FidaInte,Broadband,14.643915,121.059008
2018-04-24 22:43:16,2018-04-24 14:43:17.779340,90:61:0c:17:03:73,PLDTMyDSL,WPA2/WPA,-75,11,FidaInte,Broadband,14.643840,121.058498
2018-04-24 22:42:59,2018-04-24 14:42:59.558498,00:13:33:cf:5b:47,PLDTHOMEDSL,WPA2/WPA,-67,11,Baudtec,Broadband,14.643815,121.058348
2018-04-24 22:59:35,2018-04-24 14:59:35.701876,18:a3:e8:1f:56:a0,PLDTHOMEFIBR_1f56a0,WPA2/WPA,-88,2,Fiberhom,Fiber,14.644492,121.057473
2018-04-24 22:42:18,2018-04-24 14:42:19.336612,90:61:0c:39:fe:ba,PLDTHOMEDSL65210,WPA2/WPA,-88,11,FidaInte,Broadband,14.643768,121.058062
2018-04-24 22:42:20,2018-04-24 14:42:21.185704,34:4b:50:49:07:7f,PLDTMyDSL,WPA2/WPA,-87,11,Zte,Broadband,14.643772,121.058063
2018-04-24 22:56:47,2018-04-24 14:56:48.001587,cc:06:77:76:43:80,Pldtfibre1,WPA2/WPA,-59,1,Fiberhom,Fiber,14.644593,121.059003
2018-04-24 22:44:52,2018-04-24 14:44:52.863293,00:13:33:e8:f8:c7,PLDTHOMEDSL,WPA2/WPA,-64,11,Baudtec,Broadband,14.644000,121.059365
2018-04-24 22:44:05,2018-04-24 14:44:05.603222,b0:4e:26:e4:61:9f,PLDTHOMEFIBR9c610,WPA2/WPA,-90,6,Tp-LinkT,Unidentified,14.643917,121.058948
2018-04-24 22:48:34,2018-04-24 14:48:34.546192,94:fb:b2:47:16:7c,PLDTMyDSL,WPA2/WPA,-78,11,Shenzhen,Broadband,14.643500,121.059810
2018-04-24 22:54:52,2018-04-24 14:54:53.436779,00:13:33:fe:92:2f,PLDTHOMEDSL,WPA2/WPA,-54,11,Baudtec,Broadband,14.644902,121.059700
2018-04-24 22:52:37,2018-04-24 14:52:38.020601,4c:81:20:f3:c0:63,PLDTHOMEDSL3C063,WPA2/WPA,-58,11,TaicangT,Broadband,14.644267,121.060292
2018-04-24 22:52:13,2018-04-24 14:52:13.641166,bc:c0:0f:c8:a9:e8,DIET DIVA PLDT,WPA2/WPA,-59,7,Fiberhom,Fiber,14.644292,121.060500
2018-04-24 22:46:03,2018-04-24 14:46:03.679637,90:61:0c:2c:d9:6a,PLDTHOMEDSL55658,WPA2/WPA,-72,8,FidaInte,Broadband,14.643807,121.059682
2018-04-24 22:48:10,2018-04-24 14:48:11.206135,74:cc:39:ca:5b:48,PLDTHOMEFIBRa5b48,WPA2/WPA,-55,8,Fiberhom,Fiber,14.643223,121.059787
2018-04-24 22:46:29,2018-04-24 14:46:30.279516,90:61:0c:41:12:55,PLDTHOMEDSLNS,WPA2/WPA,-57,1,FidaInte,Broadband,14.643587,121.059738
2018-04-24 22:47:01,2018-04-24 14:47:01.965559,bc:c0:0f:2e:cc:48,PLDTHOMEFIBRecc48,WPA2/WPA,-55,9,Fiberhom,Fiber,14.643305,121.059730
2018-04-24 22:47:02,2018-04-24 14:47:02.939428,fc:8b:97:ec:4d:be,PLDTMyDSL,WPA2/WPA,-64,11,Shenzhen,Broadband,14.643297,121.059728
2018-04-24 22:46:54,2018-04-24 14:46:55.210951,f4:9e:ef:d0:b3:c0,PLDTHOMEDSL0B3C0,WPA2/WPA,-54,5,TaicangT,Broadband,14.643360,121.059730
2018-04-24 22:47:54,2018-04-24 14:47:55.192544,bc:c0:0f:cb:74:78,PLDTHOMEFIBRb7478,WPA2/WPA,-62,8,Fiberhom,Fiber,14.643058,121.059803
2018-04-24 22:48:26,2018-04-24 14:48:26.297561,74:cc:39:ba:c4:e0,PLDT_LEE,WPA2/WPA,-82,4,Fiberhom,Fiber,14.643368,121.059778
2018-04-24 22:48:33,2018-04-24 14:48:33.572486,74:cc:39:87:fa:78,NewPrivateNetwork_PLDT,WPA2,-84,9,Fiberhom,Fiber,14.643480,121.059802
2018-04-24 22:46:44,2018-04-24 14:46:45.035628,90:61:0c:1f:6a:ea,PLDTHOMEDSLBEEHIVE,WPA2/WPA,-88,11,FidaInte,Broadband,14.643433,121.059732
2018-04-24 22:46:44,2018-04-24 14:46:44.914607,fc:f5:28:3e:13:68,PLDTMyDSLD-Family,WPA2/WPA,-82,11,ZyxelCom,Broadband,14.643433,121.059732
2018-04-24 22:47:25,2018-04-24 14:47:25.698237,00:13:33:f5:cb:9a,PLDTHOMEDSL,WPA2/WPA,-51,1,Baudtec,Broadband,14.643123,121.059775
2018-04-24 22:51:59,2018-04-24 14:52:00.509060,90:61:0c:2e:98:25,PLDTHOMEDSLbulok,WPA2/WPA,-64,11,FidaInte,Broadband,14.644278,121.060590
2018-04-24 22:51:18,2018-04-24 14:51:18.937438,bc:c0:0f:bf:6d:10,PLDTHOMEFIBRf6d10,WPA2/WPA,-71,8,Fiberhom,Fiber,14.644202,121.060615
2018-04-24 22:51:13,2018-04-24 14:51:14.277411,1c:74:0d:1a:6d:34,PLDTHOMEDSLIZHPQ,WPA2/WPA,-88,4,ZyxelCom,Broadband,14.644198,121.060587
2018-04-24 22:52:38,2018-04-24 14:52:39.125489,bc:98:89:9c:55:b0,PLDTHOMEFIBRcharles,WPA2/WPA,-87,11,Fiberhom,Fiber,14.644265,121.060282
2018-04-24 22:55:23,2018-04-24 14:55:24.431862,bc:c0:0f:1f:8f:f0,PLDT F9,WPA2/WPA,-55,9,Fiberhom,Fiber,14.645047,121.059503
2018-04-24 22:56:07,2018-04-24 14:56:07.778019,90:61:0c:11:18:99,PLDTMyDSL,WPA2/WPA,-82,11,FidaInte,Broadband,14.644778,121.059273
2018-04-24 22:55:17,2018-04-24 14:55:18.134813,00:e0:20:51:3a:1e,PLDT F9-2,WPA2/WPA,-65,4,Tecnomen,Unidentified,14.645033,121.059557
2018-04-24 22:55:56,2018-04-24 14:55:56.685227,cc:06:77:5e:7f:d0,PLDTHOMEFIBRe7fd0,WPA2/WPA,-47,5,Fiberhom,Fiber,14.644848,121.059335
2018-04-24 22:57:02,2018-04-24 14:57:03.306449,90:61:0c:11:d6:cb,PLDTMyDSL,WPA2/WPA,-63,11,FidaInte,Broadband,14.644573,121.058885
2018-04-24 22:56:48,2018-04-24 14:56:49.114100,f0:8c:fb:7f:ec:d0,PLDTHOMEFIBR_7fecd0,WPA2/WPA,-74,2,Fiberhom,Fiber,14.644592,121.058997
2018-04-24 22:56:47,2018-04-24 14:56:48.234164,90:61:0c:35:52:a9,PLDTHOMEDSL21161,WPA2/WPA,-87,1,FidaInte,Broadband,14.644593,121.059003
2018-04-24 22:58:42,2018-04-24 14:58:43.224731,cc:06:77:70:7b:f8,PLDTHOMEFIBR07bf8,WPA2/WPA,-79,5,Fiberhom,Fiber,14.644493,121.057920
2018-04-24 22:57:49,2018-04-24 14:57:50.367323,00:13:33:ed:62:78,PLDTHOMEDSL,WPA2/WPA,-74,6,Baudtec,Broadband,14.644513,121.058373
2018-04-24 22:58:48,2018-04-24 14:58:49.092254,bc:c0:0f:20:10:98,PLDTHOMEFIBR01098,WPA2/WPA,-69,9,Fiberhom,Fiber,14.644492,121.057863
2018-04-24 22:58:50,2018-04-24 14:58:50.630006,94:fb:b2:59:f1:58,PLDTHOMEDSL,WPA2/WPA,-67,11,Shenzhen,Broadband,14.644492,121.057843
2018-04-24 22:58:32,2018-04-24 14:58:32.880673,00:0e:f4:db:d2:7c,PLDTHOMEDSL,WPA2/WPA,-69,11,KasdaNet,Broadband,14.644493,121.058042
2018-04-24 22:58:12,2018-04-24 14:58:12.861385,f0:8c:fb:81:e4:18,PLDTHOMEFIBR_81e418,WPA2/WPA,-92,10,Fiberhom,Fiber,14.644517,121.058190
2018-04-24 22:58:56,2018-04-24 14:58:56.585904,90:61:0c:37:76:e9,PLDTHOMEDSL30441,WPA2/WPA,-73,1,FidaInte,Broadband,14.644475,121.057790
2018-04-24 22:58:32,2018-04-24 14:58:32.964395,bc:96:80:2b:20:d5,PLDTMyDSL,WPA2/WPA,-86,11,Shenzhen,Broadband,14.644493,121.058042
2018-04-24 23:00:14,2018-04-24 15:00:15.154350,bc:c0:0f:2e:88:70,PLDTHOMEFIBRe8870,WPA2/WPA,-58,3,Fiberhom,Fiber,14.644747,121.057380
2018-04-24 22:59:13,2018-04-24 14:59:14.025454,f0:8c:fb:81:b5:c8,PLDTHOMEFIBR123,WPA2/WPA,-92,12,Fiberhom,Fiber,14.644493,121.057637
2018-04-24 23:01:09,2018-04-24 15:01:10.005778,f4:9e:ef:a0:cf:20,PLDTHOMEDSL0CF20,WPA2,-63,1,TaicangT,Broadband,14.645162,121.057278
2018-04-24 23:01:15,2018-04-24 15:01:16.388027,00:13:33:fa:bb:00,PLDTHOMEDSL,WPA2/WPA,-68,9,Baudtec,Broadband,14.645213,121.057302
2018-04-24 23:00:48,2018-04-24 15:00:49.247464,94:46:96:18:f0:fa,PLDTHOMEDSLSISON,WPA2/WPA,-73,1,Baudtec,Broadband,14.645040,121.057332
2018-04-24 23:00:42,2018-04-24 15:00:43.274269,94:46:96:13:ac:f5,PLDTHOMEDSLDMD00,WPA2/WPA,-85,10,Baudtec,Broadband,14.644987,121.057347
2018-04-24 23:01:09,2018-04-24 15:01:10.026768,cc:06:77:d9:5b:d8,PLDTHOMEFIBR95bd8,WPA2/WPA,-63,1,Fiberhom,Fiber,14.645162,121.057278
2018-04-24 23:02:24,2018-04-24 15:02:25.312514,00:13:33:ef:dd:be,PLDTHOMEDSL,WPA2/WPA,-57,5,Baudtec,Broadband,14.645805,121.057262
2018-04-24 23:02:44,2018-04-24 15:02:44.950005,94:46:96:19:2a:e3,PLDTHOMEDSLFNFH0,WPA2/WPA,-61,5,Baudtec,Broadband,14.645957,121.057263
2018-04-24 23:02:24,2018-04-24 15:02:25.394982,00:13:33:ef:dd:c0,PLDTHOMEDSL,WPA2,-60,5,Baudtec,Broadband,14.645805,121.057262
2018-04-24 23:00:44,2018-04-24 15:00:44.902707,00:13:33:f2:86:6d,PLDTHOMEDSL,WPA2/WPA,-87,11,Baudtec,Broadband,14.645007,121.057347
2018-04-24 23:02:17,2018-04-24 15:02:17.941204,90:61:0c:3e:f8:8a,PLDTHOMEDSL63626,WPA2/WPA,-64,11,FidaInte,Broadband,14.645752,121.057262
2018-04-24 23:01:55,2018-04-24 15:01:56.303447,18:a6:f7:27:bc:cc,PLDTHOMEFIBRf2530_,WPA2/WPA,-79,9,Tp-LinkT,Unidentified,14.645558,121.057265
2018-04-24 23:01:55,2018-04-24 15:01:55.614539,bc:c0:0f:bf:25:30,PLDTHOMEFIBRf2530,WPA2/WPA,-79,9,Fiberhom,Fiber,14.645558,121.057265
2018-04-24 23:02:15,2018-04-24 15:02:16.408246,fc:8b:97:27:88:8b,PLDTMyDSL,WPA2/WPA,-73,11,Shenzhen,Broadband,14.645732,121.057260
2018-04-24 23:03:32,2018-04-24 15:03:33.364443,00:13:33:d6:2b:cb,PLDTHOMEDSL,WPA2/WPA,-62,11,Baudtec,Broadband,14.646262,121.057240
2018-04-24 23:02:01,2018-04-24 15:02:02.473567,cc:06:77:75:fd:b0,PLDTHOMEFIBR5fdb0,WPA2/WPA,-86,1,Fiberhom,Fiber,14.645615,121.057257
2018-04-24 23:04:11,2018-04-24 15:04:12.651595,90:61:0c:1f:a2:77,PLDTHOMEDSL,WPA2/WPA,-77,11,FidaInte,Broadband,14.646473,121.057200
2018-04-24 23:03:27,2018-04-24 15:03:28.262662,cc:06:77:22:75:c0,Red_PLDT_2.4gHz,WPA2/WPA,-68,6,Fiberhom,Fiber,14.646235,121.057258
2018-04-24 23:02:51,2018-04-24 15:02:52.718970,bc:c0:0f:1f:f2:20,PLDTFIBERIsidro,WPA2/WPA,-73,8,Fiberhom,Fiber,14.646005,121.057268
2018-04-24 23:02:56,2018-04-24 15:02:56.999646,fc:8b:97:27:83:e0,PLDTMyDSL,WPA2/WPA,-91,11,Shenzhen,Broadband,14.646038,121.057282
2018-04-24 23:04:54,2018-04-24 15:04:55.198480,00:13:33:d3:4b:09,PLDTHOMEDSL,WPA2/WPA,-70,2,Baudtec,Broadband,14.646802,121.057212
2018-04-24 23:05:12,2018-04-24 15:05:13.533701,90:61:0c:2e:a7:39,PLDTHOMEDSL42809,WPA2/WPA,-71,1,FidaInte,Broadband,14.646990,121.057287
2018-04-24 23:04:35,2018-04-24 15:04:35.958555,00:13:33:fe:e4:28,PLDTHOMEDSL,WPA2/WPA,-71,1,Baudtec,Broadband,14.646650,121.057190
2018-04-24 23:04:49,2018-04-24 15:04:50.248345,90:61:0c:18:05:ad,PLDTMyDSL-D.N.D,WPA2/WPA,-88,11,FidaInte,Broadband,14.646767,121.057210
2018-04-24 23:05:33,2018-04-24 15:05:33.741104,90:61:0c:33:aa:70,PLDTHOMEDSL43632,WPA2/WPA,-81,1,FidaInte,Broadband,14.647145,121.057388
2018-04-24 23:12:33,2018-04-24 15:12:34.045827,1c:74:0d:17:57:88,PLDTHOMEDSL3SQBI,WPA2/WPA,-65,164,ZyxelCom,Broadband,14.646807,121.057857
2018-04-24 23:12:08,2018-04-24 15:12:08.870650,cc:06:77:23:21:b0,PLDT_JOLO,WPA2/WPA,-67,7,Fiberhom,Fiber,14.646825,121.057707
2018-04-24 23:10:35,2018-04-24 15:10:35.977045,00:13:33:e1:c7:e9,PLDTHOMEDSL,WPA2/WPA,-84,11,Baudtec,Broadband,14.646632,121.057573
2018-04-24 23:11:01,2018-04-24 15:11:02.148802,90:61:0c:16:73:f9,PLDTMyDSL,WPA2/WPA,-73,11,FidaInte,Broadband,14.646667,121.057557
2018-04-24 23:12:00,2018-04-24 15:12:01.047008,00:13:33:db:90:5c,PLDTHOMEDSL,WPA2/WPA,-63,11,Baudtec,Broadband,14.646773,121.057635
2018-04-24 23:12:49,2018-04-24 15:12:49.621862,90:61:0c:39:f2:a4,PLDTHOMEDSL62116,WPA2/WPA,-87,1,FidaInte,Broadband,14.646728,121.057983
2018-04-24 23:11:41,2018-04-24 15:11:41.493558,90:61:0c:3a:4b:6e,PLDTHOMEDSL19310,WPA2/WPA,-67,1,FidaInte,Broadband,14.646715,121.057497
2018-04-24 23:19:12,2018-04-24 15:19:13.054605,1e:74:0d:02:42:c0,PLDTMyDSLBiz,WPA2/WPA,-81,3,None,Broadband,14.646103,121.057763
2018-04-24 23:13:03,2018-04-24 15:13:04.077112,cc:06:77:5c:bd:58,OSPLDT2_4G,WPA2/WPA,-66,11,Fiberhom,Fiber,14.646700,121.058118
2018-04-24 23:11:45,2018-04-24 15:11:45.888542,90:61:0c:40:de:0c,PLDTHOMEDSL56844,WPA2/WPA,-86,1,FidaInte,Broadband,14.646732,121.057527
2018-04-24 23:11:30,2018-04-24 15:11:31.579047,00:13:33:f4:27:ef,PLDTHOMEDSLBILL,WPA2/WPA,-88,2,Baudtec,Broadband,14.646673,121.057505
2018-04-24 23:12:01,2018-04-24 15:12:01.330008,90:61:0c:3a:11:bd,PLDTHOMEDSL04541,WPA2/WPA,-81,2,FidaInte,Broadband,14.646770,121.057645
2018-04-24 23:13:15,2018-04-24 15:13:15.884108,90:61:0c:33:a6:ea,PLDTHOMEDSL42730,WPA2/WPA,-78,6,FidaInte,Broadband,14.646695,121.058220
2018-04-24 23:12:44,2018-04-24 15:12:45.235814,00:13:33:e1:7d:fc,PLDTHOMEDSL,WPA2/WPA,-60,11,Baudtec,Broadband,14.646760,121.057958
2018-04-24 23:12:32,2018-04-24 15:12:33.321356,f4:9e:ef:d1:da:f8,PLDTHOMEDSL1DAF8,WPA2/WPA,-80,4,TaicangT,Broadband,14.646808,121.057848
2018-04-24 23:35:58,2018-04-24 15:35:58.552867,00:13:33:df:9b:b8,PLDTHOMEDSL,WPA2/WPA,-63,11,Baudtec,Broadband,14.646347,121.059030
2018-04-24 23:36:14,2018-04-24 15:36:15.103499,00:13:33:ea:7b:20,PLDTHOMEDSLadmin,WPA2/WPA,-56,10,Baudtec,Broadband,14.646367,121.059170
2018-04-24 23:37:10,2018-04-24 15:37:10.791786,00:13:33:e1:63:df,PLDTHOMEDSL,WPA2/WPA,-57,11,Baudtec,Broadband,14.646233,121.059568
2018-04-24 23:36:39,2018-04-24 15:36:40.012369,94:46:96:1d:46:ce,PLDTHOMEDSLUJU40,WPA2/WPA,-58,1,Baudtec,Broadband,14.646318,121.059353
2018-04-24 23:13:48,2018-04-24 15:13:48.670043,94:46:96:17:00:3d,PLDTHOMEDSL7M7R0,WPA2/WPA,-74,1,Baudtec,Broadband,14.646557,121.058457
2018-04-24 23:14:16,2018-04-24 15:14:17.448275,cc:06:77:d8:00:a0,PLDTHOMEFIBR800a0,WPA2/WPA,-86,7,Fiberhom,Fiber,14.646545,121.058768
2018-04-24 23:15:13,2018-04-24 15:15:14.164752,90:61:0c:11:8d:26,PLDTMyDSLateo,WPA2/WPA,-56,11,FidaInte,Broadband,14.646043,121.058858
2018-04-24 23:35:30,2018-04-24 15:35:31.224274,1c:74:0d:17:c9:a0,PLDTHOMEDSL29VC1,WPA2/WPA,-61,5,ZyxelCom,Broadband,14.646172,121.058938
2018-04-24 23:34:57,2018-04-24 15:34:58.249217,18:a3:e8:1e:a2:10,PLDTHOMEFIBR_1ea210,WPA2/WPA,-62,7,Fiberhom,Fiber,14.645830,121.058835
2018-04-24 23:34:09,2018-04-24 15:34:09.886857,cc:50:0a:5f:eb:00,PLDTHOMEFIBRfeb00,WPA2/WPA,-58,1,Fiberhom,Fiber,14.645717,121.059288
2018-04-24 23:21:44,2018-04-24 15:21:45.052053,90:61:0c:36:05:af,PLDTHOMEDSL01455,WPA2/WPA,-82,11,FidaInte,Broadband,14.645533,121.058757
2018-04-24 23:20:31,2018-04-24 15:20:32.054518,fc:8b:97:ec:1f:30,PLDTMyDSLanonuevo,WPA2/WPA,-65,11,Shenzhen,Broadband,14.645920,121.058458
2018-04-24 23:33:20,2018-04-24 15:33:21.018904,00:13:33:f5:91:89,PLDTHOMEDSL,WPA2/WPA,-73,7,Baudtec,Broadband,14.645582,121.059682
2018-04-24 23:16:08,2018-04-24 15:16:09.251827,90:61:0c:3e:78:de,PLDTHOMEDSL30942,WPA2/WPA,-74,9,FidaInte,Broadband,14.645870,121.058702
2018-04-24 23:16:15,2018-04-24 15:16:16.513659,00:13:33:fc:cd:fa,PLDTHOMEDSL,WPA2/WPA,-85,1,Baudtec,Broadband,14.645878,121.058628
2018-04-24 23:18:48,2018-04-24 15:18:49.289399,cc:06:77:23:06:e8,PLDTHOMEFIBR306e8,WPA2/WPA,-65,1,Fiberhom,Fiber,14.646152,121.057575
2018-04-24 23:17:37,2018-04-24 15:17:38.020768,cc:06:77:5e:61:e8,PLDTHOMEFIBRe61e8,WPA2/WPA,-63,5,Fiberhom,Fiber,14.646100,121.057770
2018-04-24 23:16:36,2018-04-24 15:16:37.020275,74:cc:39:89:07:30,PLDTHOMEFIBR90730,WPA2/WPA,-87,7,Fiberhom,Fiber,14.645922,121.058387
2018-04-24 23:19:24,2018-04-24 15:19:25.034380,88:d7:f6:a6:38:34,PLDTMyDSL-RFamily_RPT,WPA2,-69,11,AsustekC,Broadband,14.646067,121.057855
2018-04-24 23:19:25,2018-04-24 15:19:26.284740,4c:81:20:f3:b0:d4,PLDTMyDSL-RFamily,WPA2,-80,11,TaicangT,Broadband,14.646067,121.057865
2018-04-24 23:18:46,2018-04-24 15:18:46.818514,90:61:0c:3a:43:1c,PLDTHOMEDSL17180,WPA2/WPA,-81,8,FidaInte,Broadband,14.646155,121.057558
2018-04-24 23:17:51,2018-04-24 15:17:52.304648,00:13:33:df:9b:c2,PLDTHOMEDSL,WPA2/WPA,-81,11,Baudtec,Broadband,14.646083,121.057610
2018-04-24 23:18:11,2018-04-24 15:18:12.096127,90:61:0c:19:7d:b3,PLDTHOMEDSL,WPA2/WPA,-90,11,FidaInte,Broadband,14.646103,121.057380
2018-04-24 23:26:27,2018-04-24 15:26:27.662737,74:cc:39:bb:d2:98,PLDTHOMEFIBRbd298,WPA2/WPA,-78,7,Fiberhom,Fiber,14.645200,121.058578
